13.5353	59.4822812	59.4808209	59.5171878	59.5157275	
13.54293	59.4833875	59.4808209	59.518294	59.5157275	
13.55295	59.4855129	59.4808209	59.5204195	59.5157275	
13.56335	59.4883829	59.4808209	59.5232895	59.5157275	
13.57322	59.4916759	59.4808209	59.5265825	59.5244541	
13.58336	59.4956805	59.4808209	59.5305871	59.5244541	
13.59348	59.5002938	59.4808209	59.5352004	59.5244541	
13.60359	59.5055192	59.4808209	59.5404258	59.5244541	
13.61381	59.511425	59.4808209	59.5463316	59.5244541	
13.62392	59.5178796	59.4808209	59.5527862	59.5244541	
13.63502	59.5257465	59.4808209	59.5606531	59.5331808	
13.64452	59.5329657	59.4895476	59.5678723	59.5331808	
13.65429	59.5409657	59.4895476	59.5758723	59.5331808	
13.66445	59.5499223	59.4982742	59.5848289	59.5419074	
13.67461	59.5595094	59.4982742	59.594416	59.5419074	
13.68476	59.5696874	59.4982742	59.604594	59.5506341	
13.69491	59.5804953	59.5070008	59.6154019	59.5506341	
13.70503	59.5918803	59.5070008	59.6267869	59.5506341	
13.71515	59.6038796	59.5157275	59.6387862	59.5593607	
13.72531	59.6165442	59.5157275	59.6514508	59.5680874	
13.7362	59.6308724	59.5244541	59.665779	59.5680874	
13.74587	59.6441076	59.5331808	59.6790142	59.576814	
13.75575	59.6582205	59.5331808	59.6931271	59.5855407	
13.76585	59.6732742	59.5419074	59.7081808	59.5855407	
13.776	59.6890125	59.5506341	59.7239191	59.5855407	
13.78614	59.7053533	59.5506341	59.7402599	59.5942673	
13.7963	59.7223425	59.5680874	59.7572491	59.602994	
13.80643	59.7398995	59.5680874	59.7748061	59.6117206	
13.8165	59.7579739	59.5855407	59.7928805	59.6204472	
13.82663	59.7767625	59.5855407	59.8116691	59.6204472	
13.83753	59.7977315	59.602994	59.8326381	59.6379005	
13.84719	59.8168144	59.6117206	59.851721	59.6466272	
13.8571	59.8369917	59.6204472	59.8718983	59.6553538	
13.86726	59.8583135	59.6291739	59.8932201	59.6640805	
13.87737	59.8801467	59.6379005	59.9150533	59.6815338	
13.88747	59.9025748	59.6553538	59.9374814	59.6902604	
13.89759	59.9256416	59.6640805	59.9605482	59.7077137	
13.90772	59.9493685	59.6815338	59.9842751	59.725167	
13.9179	59.9738088	59.6902604	60.0087154	59.7426203	
13.92799	59.998658	59.7077137	60.0335646	59.7600736	
13.93874	60.0258868	59.725167	60.0607934	59.7775269	
13.94832	60.0506241	59.7426203	60.0855307	59.7949802	
13.95839	60.0772336	59.7600736	60.1121402	59.8211601	
13.9685	60.1046013	59.7775269	60.1395078	59.8386134	
13.97864	60.1326542	59.7949802	60.1675607	59.8647933	
13.98878	60.1613414	59.8124335	60.196248	59.8822466	
13.99894	60.1906789	59.8386134	60.2255855	59.8996999	
14.00908	60.2205866	59.8560667	60.2554932	59.9258799	
14.01922	60.2511206	59.8822466	60.2860271	59.9520598	
14.02934	60.2821927	59.8996999	60.3170993	59.9782397	
14.03999	60.3156382	59.9258799	60.3505448	60.0044197	
14.05096	60.3507491	59.9520598	60.3856557	60.0305996	
14.05969	60.3791023	59.9782397	60.4140089	60.0567796	
14.06982	60.4126654	60.0044197	60.447572	60.0829595	
14.07996	60.4468854	60.0305996	60.481792	60.1091394	
14.09009	60.4817048	60.0567796	60.5166114	60.144046	
14.10025	60.5172265	60.0829595	60.5521331	60.1789526	
14.11036	60.5531596	60.1091394	60.5880662	60.2051325	
14.12063	60.5903393	60.144046	60.6252459	60.2400391	
14.13063	60.6271267	60.170226	60.6620332	60.2749457	
14.14966	60.6998222	60.2313125	60.7347288	60.3360322	
14.15404	60.7164633	60.2487658	60.7513699	60.3534855	
14.16421	60.7559344	60.2749457	60.7908409	60.3883921	
