16.16029	3.00421649	3.00196631	3.12638954	3.12413936	
16.17067	3.00617237	3.00196631	3.12834541	3.12413936	
16.18049	3.00857945	3.00196631	3.13075249	3.12413936	
16.19067	3.01171366	3.00196631	3.13388671	3.12413936	
16.20086	3.01547408	3.00196631	3.13764713	3.13286601	
16.21088	3.0197649	3.00196631	3.14193795	3.13286601	
16.22106	3.02475731	3.00196631	3.14693036	3.14159265	
16.241	3.0374944	3.00196631	3.15966745	3.1503193	
16.24533	3.04016879	3.00196631	3.16234183	3.1503193	
16.25552	3.04727152	3.00196631	3.16944457	3.1503193	
16.26592	3.05517563	3.00196631	3.17734868	3.15904595	
16.27574	3.06319713	3.00196631	3.18537018	3.15904595	
16.28586	3.07208709	3.00196631	3.19426014	3.15904595	
16.29619	3.08181324	3.00196631	3.20398629	3.16777259	
16.30629	3.09192071	3.00196631	3.21409376	3.16777259	
16.31639	3.10264667	3.00196631	3.22481972	3.17649924	
16.33459	3.12440176	3.00196631	3.24657481	3.17649924	
16.33888	3.12945599	3.00196631	3.25162903	3.18522588	
16.34904	3.14224085	3.00196631	3.2644139	3.19395253	
16.36006	3.15686224	3.00196631	3.27903529	3.20267918	
16.36937	3.16967749	3.00196631	3.29185054	3.21140582	
16.37946	3.18421461	3.00196631	3.30638765	3.22885912	
16.3896	3.19943947	3.00196631	3.32161252	3.22885912	
16.39977	3.21531788	3.00196631	3.33749092	3.24631241	
16.40985	3.23166873	3.00196631	3.35384177	3.2637657	
16.42002	3.24879754	3.01069296	3.37097059	3.27249235	
16.4302	3.26657118	3.01069296	3.38874423	3.28994564	
16.44029	3.28477387	3.01941961	3.40694691	3.29867229	
16.45041	3.30367082	3.02814625	3.42584387	3.31612558	
16.46133	3.32479099	3.0368729	3.44696404	3.33357887	
16.47076	3.34350873	3.05432619	3.46568178	3.35975881	
16.48092	3.36432791	3.06305284	3.48650096	3.3772121	
16.49115	3.38591179	3.08050613	3.50808484	3.40339204	
16.50123	3.40779951	3.09795942	3.52997256	3.42084533	
16.51139	3.43047608	3.11541271	3.55264913	3.43829863	
16.52151	3.45367427	3.14159265	3.57584731	3.47320521	
16.53166	3.47756749	3.15904595	3.59974053	3.4906585	
16.54175	3.50191624	3.17649924	3.62408929	3.51683844	
16.55191	3.52707562	3.21140582	3.64924867	3.54301838	
16.5626	3.5542422	3.22885912	3.67641525	3.56919832	
16.57235	3.57955008	3.2637657	3.70172313	3.58665161	
16.58236	3.60613345	3.28994564	3.7283065	3.61283155	
16.59245	3.63357284	3.31612558	3.75574589	3.64773814	
16.60258	3.66171552	3.35103216	3.78388857	3.66519143	
16.61267	3.69035632	3.38593875	3.81252936	3.70009801	
16.62286	3.7199277	3.41211869	3.84210075	3.72627795	
16.63303	3.75005847	3.44702527	3.87223152	3.75245789	
16.64311	3.78051128	3.47320521	3.90268432	3.78736448	
16.6532	3.80982635	3.5081118	3.93199939	3.82227106	
16.66388	3.84023845	3.54301838	3.9624115	3.85717765	
16.67347	3.86698916	3.57792497	3.98916221	3.89208423	
16.68365	3.89481981	3.6215582	4.01699286	3.91826417	
16.69374	3.92185682	3.65646478	4.04402986	3.95317076	
16.70391	3.94847954	3.69137137	4.07065259	3.98807734	
16.71431	3.97513549	3.71755131	4.09730854	4.01425728	
16.72446	4.00073822	3.75245789	4.12291127	4.04916386	
16.73433	4.02474244	3.78736448	4.14691549	4.0753438	
16.74438	4.04877007	3.82227106	4.17094312	4.11025039	
16.75457	4.07258667	3.85717765	4.19475972	4.13643033	
16.76515	4.09667788	3.89208423	4.21885093	4.17133691	
16.77486	4.11826002	3.92699082	4.24043307	4.19751685	
16.78501	4.14022332	3.95317076	4.26239637	4.22369679	
16.79531	4.16193736	3.98807734	4.2841104	4.24987673	
16.80569	4.18322213	4.01425728	4.30539518	4.27605667	
16.81546	4.20273295	4.04916386	4.324906	4.29350996	
16.82551	4.22223524	4.0753438	4.34440829	4.3196899	
16.83565	4.24135137	4.10152374	4.36352442	4.34586984	
16.84575	4.25981151	4.13643033	4.38198456	4.36332313	
16.85597	4.27793407	4.15388362	4.40010712	4.38077642	
16.86653	4.29602304	4.18006356	4.41819609	4.39822972	
16.87617	4.31205007	4.2062435	4.43422312	4.41568301	
16.88628	4.32827437	4.22369679	4.45044742	4.42440965	
16.89637	4.34393309	4.24987673	4.46610614	4.44186295	
16.90647	4.35903269	4.27605667	4.48120574	4.45058959	
