11.51401	180.057892	180.056892	179.132867	179.131868	
11.52412	180.059449	180.056892	179.134425	179.131868	
11.53414	180.061596	180.056892	179.136571	179.131868	
11.54445	180.064448	180.056892	179.139424	179.131868	
11.55463	180.067885	180.056892	179.14286	179.131868	
11.56458	180.07183	180.056892	179.146805	179.131868	
11.57468	180.076445	180.056892	179.151421	179.140594	
11.58478	180.081683	180.056892	179.156659	179.140594	
11.59489	180.087533	180.056892	179.162508	179.140594	
11.60505	180.094038	180.056892	179.169014	179.140594	
11.61536	180.101277	180.056892	179.176252	179.140594	
11.62543	180.108944	180.056892	179.183919	179.140594	
11.63556	180.117282	180.056892	179.192257	179.140594	
11.64572	180.126264	180.065619	179.20124	179.140594	
11.65585	180.135836	180.065619	179.210811	179.149321	
11.66595	180.145979	180.065619	179.220954	179.149321	
11.67612	180.156833	180.074346	179.231808	179.158048	
11.68624	180.168228	180.083072	179.243203	179.158048	
11.69635	180.18024	180.091799	179.255216	179.166774	
11.70652	180.192936	180.109252	179.267911	179.166774	
11.71693	180.20661	180.126705	179.281585	179.175501	
11.72684	180.220169	180.144159	179.295144	179.175501	
11.73695	180.234644	180.170339	179.309619	179.184228	
11.74706	180.249721	180.187792	179.324697	179.192954	
11.75719	180.265461	180.213972	179.340437	179.201681	
11.76736	180.281864	180.231425	179.356839	179.210408	
11.77751	180.298858	180.257605	179.373833	179.210408	
11.78764	180.316435	180.275058	179.39141	179.219134	
11.79785	180.334788	180.292512	179.409764	179.227861	
11.80786	180.353376	180.309965	179.428351	179.236588	
11.8181	180.373021	180.327418	179.447996	179.245314	
11.82831	180.393227	180.344872	179.468202	179.254041	
11.83842	180.413851	180.362325	179.488826	179.262767	
11.84852	180.435073	180.388505	179.510049	179.280221	
11.85862	180.45689	180.405958	179.531865	179.288947	
11.8688	180.479526	180.432138	179.554501	179.297674	
11.88101	180.507648	180.449591	179.582624	179.315127	
11.89702	180.546217	180.493225	179.621192	179.341307	
11.90138	180.556661	180.501951	179.631637	179.350034	
11.9117	180.582456	180.519405	179.657431	179.367487	
11.92176	180.607833	180.545584	179.682808	179.384941	
11.93184	180.634018	180.571764	179.708994	179.393667	
11.94201	180.661088	180.597944	179.736063	179.41112	
11.95213	180.688654	180.615398	179.763629	179.428574	
11.96219	180.716634	180.641578	179.79161	179.446027	
11.97236	180.745573	180.667758	179.820549	179.46348	
11.98251	180.775047	180.693937	179.850022	179.48966	
11.99265	180.80511	180.720117	179.880086	179.507114	
12.0027	180.835495	180.746297	179.91047	179.524567	
12.01313	180.867737	180.772477	179.942713	179.54202	
12.02311	180.899174	180.807384	179.97415	179.5682	
12.03317	180.931408	180.833564	180.006383	179.59438	
12.04331	180.964556	180.86847	180.039531	179.611833	
12.0534	180.998174	180.903377	180.073149	179.629287	
12.06353	181.032528	180.938284	180.107504	179.664193	
12.07366	181.067492	180.97319	180.142468	179.681646	
12.09157	181.131636	181.008097	180.206611	179.707826	
12.09591	181.147127	181.05173	180.222102	179.734006	
12.10602	181.183968	181.095363	180.258944	179.768913	
12.11726	181.225802	181.13027	180.300777	179.795093	
12.12653	181.260668	181.173903	180.335644	179.821273	
12.13651	181.298889	181.217536	180.373864	179.847453	
12.14663	181.338208	181.252443	180.413184	179.873633	
12.15673	181.378121	181.304803	180.453097	179.908539	
12.16692	181.419008	181.339709	180.493983	179.934719	
12.17703	181.460152	181.383343	180.535127	179.960899	
12.18721	181.502233	181.426976	180.577209	179.995806	
12.19732	181.54465	181.470609	180.619625	180.021986	
12.20741	181.587558	181.514242	180.662534	180.056892	
12.2185	181.635523	181.557875	180.710498	180.083072	
12.2278	181.676173	181.601509	180.751148	180.117979	
12.23793	181.72113	181.645142	180.796105	180.152885	
12.24797	181.76628	181.688775	180.841256	180.187792	
12.25811	181.812477	181.741135	180.887453	180.222699	
12.26827	181.859437	181.784768	180.934412	180.257605	
12.27841	181.906911	181.828401	180.981887	180.292512	
12.28849	181.954679	181.872035	181.029655	180.327418	
12.29868	182.00361	181.915668	181.078585	180.362325	
12.30878	182.052697	181.959301	181.127673	180.397231	
12.31972	182.10666	182.002934	181.181635	180.440865	
12.32916	182.153679	182.055294	181.228654	180.475771	
12.33925	182.204592	182.107654	181.279568	180.519405	
12.34939	182.256335	182.151287	181.33131	180.554311	
12.35946	182.308347	182.203647	181.383322	180.597944	
12.36964	182.361579	182.256007	181.436554	180.641578	
12.37976	182.41511	182.308367	181.490085	180.676484	
12.38994	182.469528	182.352	181.544503	180.720117	
12.40004	182.524203	182.413087	181.599179	180.763751	
12.41011	182.579298	182.465447	181.654273	180.798657	
12.42094	182.639289	182.526533	181.714264	180.851017	
12.43082	182.694532	182.578893	181.769508	180.885924	
12.44057	182.74962	182.63998	181.824596	180.929557	
12.45068	182.807373	182.701066	181.882348	180.97319	
12.46077	182.865621	182.753426	181.940596	181.02555	
12.47095	182.925072	182.814513	182.000047	181.060457	
12.48108	182.984763	182.875599	182.059738	181.112816	
12.49118	183.045135	182.936686	182.12011	181.15645	
12.5018	183.108887	182.997772	182.183862	181.200083	
12.51182	183.169822	183.058859	182.244797	181.252443	
12.52225	183.233928	183.119945	182.308903	181.304803	
12.53253	183.298637	183.189758	182.373612	181.348436	
12.54221	183.358285	183.250845	182.433261	181.400796	
12.55266	183.42536	183.311931	182.500335	181.444429	
12.5719	183.54887	183.442831	182.623845	181.549149	
12.57628	183.577075	183.469011	182.652051	181.566602	
12.58641	183.64319	183.530097	182.718166	181.618962	
12.59658	183.710248	183.591184	182.785224	181.671322	
