14.28134	-0.0162877529	-0.0174532925	0.0011655396	0	
14.2903	-0.014955495	-0.0174532925	0.00249779749	0	
14.3004	-0.0128077761	-0.0174532925	0.00464551638	0	
14.31075	-0.00995034704	-0.0174532925	0.00750294548	0	
14.32084	-0.00656671593	-0.00872664626	0.0108865766	0	
14.33097	-0.00254982247	-0.00872664626	0.0149034701	0	
14.34111	0.00208587941	-0.00872664626	0.0195391719	0	
14.35128	0.0073559337	-0.00872664626	0.0248092262	0	
14.36143	0.0132347934	-0.00872664626	0.0306880859	0	
14.37156	0.0197135075	-0.00872664626	0.0371668	0.00872664626	
14.38262	0.0275627457	-0.00872664626	0.0450160383	0.00872664626	
14.3922	0.0348580323	-0.00872664626	0.0523113248	0.0174532925	
14.40226	0.0431481946	-0.00872664626	0.0606014871	0.0261799388	
14.41246	0.0521873607	-0.00872664626	0.0696406532	0.0261799388	
14.42257	0.0617447343	-0.00872664626	0.0791980268	0.034906585	
14.43269	0.0719355077	-0.00872664626	0.0893888003	0.0436332313	
14.44283	0.0827561945	-0.00872664626	0.100209487	0.0523598776	
14.45293	0.0941445431	-0.00872664626	0.111597836	0.0698131701	
14.46317	0.106340433	-0.00872664626	0.123793725	0.0698131701	
14.47323	0.118903556	-0.00872664626	0.136356849	0.0872664626	
14.48389	0.132946228	-0.00872664626	0.150399521	0.0959931089	
14.49356	0.146185393	-0.00872664626	0.163638686	0.113446401	
14.50362	0.160598148	-0.00872664626	0.178051441	0.122173048	
14.51378	0.175762742	-0.00872664626	0.193216034	0.13962634	
14.52389	0.191473689	-0.00872664626	0.208926981	0.157079633	
14.53408	0.207925994	-0.00872664626	0.225379286	0.174532925	
14.54416	0.22480999	-0.00872664626	0.242263282	0.191986218	
14.5546	0.242991419	-0.00872664626	0.260444712	0.20943951	
14.57242	0.276276693	0	0.293729986	0.244346095	
14.57671	0.284219929	0	0.301673221	0.244346095	
14.58801	0.306170198	0	0.323623491	0.270526034	
14.59825	0.326637677	0.0174532925	0.34409097	0.287979327	
14.60835	0.347459929	0.0261799388	0.364913222	0.305432619	
14.61852	0.369025396	0.0436332313	0.386478689	0.331612558	
