15.91629	156.786616	156.782927	159.238804	159.235114	
15.92089	156.787364	156.782927	159.239551	159.235114	
15.931	156.78979	156.782927	159.241977	159.235114	
15.94111	156.792828	156.782927	159.245016	159.235114	
15.95128	156.79651	156.782927	159.248698	159.235114	
15.9616	156.800891	156.782927	159.253079	159.243841	
15.97157	156.805704	156.782927	159.257891	159.243841	
15.98168	156.811203	156.782927	159.263391	159.243841	
15.99179	156.817319	156.782927	159.269506	159.243841	
16.00195	156.824083	156.782927	159.276271	159.252568	
16.01219	156.831537	156.782927	159.283725	159.261294	
16.0223	156.839498	156.782927	159.291686	159.261294	
16.0324	156.848068	156.782927	159.300256	159.270021	
16.04262	156.85737	156.782927	159.309558	159.278748	
16.05279	156.867244	156.791653	159.319432	159.287474	
16.06284	156.8776	156.791653	159.329788	159.296201	
16.07296	156.88865	156.80038	159.340838	159.304927	
16.0831	156.90034	156.817833	159.352528	159.322381	
16.09324	156.912644	156.835287	159.364832	159.331107	
16.10332	156.925484	156.844013	159.377672	159.348561	
16.11354	156.939145	156.870193	159.391333	159.366014	
16.12366	156.953263	156.887646	159.405451	159.383467	
16.13376	156.967972	156.913826	159.42016	159.400921	
16.14387	156.98331	156.940006	159.435498	159.418374	
16.15401	156.999302	156.966186	159.45149	159.435827	
16.16448	157.016502	156.992366	159.46869	159.462007	
16.17458	157.033694	157.00982	159.485881	159.47946	
16.1847	157.051526	157.035999	159.503713	159.50564	
16.19484	157.069999	157.062179	159.522187	159.523094	
16.20492	157.089002	157.088359	159.541189	159.540547	
16.21533	157.109269	157.114539	159.561456	159.566727	
16.22532	157.129292	157.140719	159.58148	159.58418	
16.23536	157.150041	157.158172	159.602228	159.61036	
16.24551	157.171627	157.184352	159.623815	159.627813	
16.256	157.194633	157.201806	159.64682	159.645267	
16.26578	157.216601	157.227986	159.668789	159.671447	
16.27592	157.240023	157.254166	159.692211	159.697627	
16.286	157.263902	157.271619	159.71609	159.71508	
16.29614	157.288555	157.289072	159.740742	159.74126	
16.30625	157.313762	157.315252	159.765949	159.76744	
16.3165	157.339924	157.332705	159.792112	159.784893	
16.32657	157.366224	157.350159	159.818412	159.811073	
16.3367	157.393328	157.367612	159.845516	159.837253	
16.34687	157.421153	157.385065	159.87334	159.854706	
16.35738	157.450567	157.402519	159.902754	159.880886	
16.36707	157.47823	157.428699	159.930418	159.907066	
16.37724	157.507912	157.446152	159.960099	159.924519	
16.38732	157.53791	157.463605	159.990098	159.959426	
16.39744	157.56868	157.498512	160.020867	159.976879	
16.40767	157.6004	157.524692	160.052588	160.011786	
16.41779	157.632397	157.550872	160.084585	160.037966	
16.42792	157.665009	157.585778	160.117197	160.064146	
16.43805	157.698253	157.629411	160.15044	160.099052	
16.44815	157.732009	157.664318	160.184196	160.133959	
16.47486	157.826942	157.742858	160.279129	160.238679	
16.47922	157.842244	157.803944	160.294431	160.247405	
16.48939	157.878752	157.847578	160.33094	160.291039	
16.49948	157.915585	157.899937	160.367773	160.334672	
16.50965	157.953341	157.952297	160.405528	160.378305	
16.51987	157.991953	157.995931	160.44414	160.413212	
16.52999	158.030714	158.039564	160.482902	160.456845	
16.54015	158.070276	158.083197	160.522463	160.500478	
16.55024	158.110169	158.12683	160.562357	160.552838	
16.56041	158.151055	158.170463	160.603243	160.587744	
16.57061	158.192638	158.214097	160.644826	160.640104	
16.5807	158.234392	158.249003	160.686579	160.683738	
16.59083	158.276924	158.292637	160.729111	160.727371	
16.60094	158.319984	158.33627	160.772172	160.771004	
16.61108	158.363786	158.371176	160.815974	160.814637	
16.62131	158.408652	158.406083	160.860839	160.849544	
16.63141	158.453516	158.440989	160.905704	160.893177	
16.64154	158.499121	158.484623	160.951309	160.93681	
16.65165	158.545239	158.519529	160.997427	160.971717	
16.66183	158.592333	158.563163	161.04452	161.006623	
16.67202	158.640101	158.606796	161.092288	161.04153	
16.68212	158.688009	158.650429	161.140196	161.085163	
16.69226	158.736787	158.694062	161.188975	161.128797	
16.70234	158.785861	158.746422	161.238049	161.17243	
16.71251	158.835981	158.790055	161.288169	161.216063	
16.72307	158.888731	158.842415	161.340918	161.259696	
16.73283	158.937998	158.894775	161.390185	161.312056	
16.74295	158.989754	158.947135	161.441942	161.355689	
16.75309	159.042189	158.999495	161.494377	161.416776	
